"","CensusTrct","INCOMECLASS","CLASS","INC","INC_R","DIS","CDF","Range0","Range1"
"5480",24031702401,"$100,000 under $200,000",5,4140,4140,0.178988326848249,0.914396887159533,0.735408739299611,0.914396972762646
"5481",24031702401,"$200,000 or more",6,1980,1980,0.0856031128404669,1,0.914396972762646,1
"5482",24031702402,"Total",0,23130,23130,0,0,0,0
"5483",24031702402,"$1 under $25,000",1,5650,5650,0.244271508862949,0.244271508862949,0,0.244271724600086
"5484",24031702402,"$25,000 under $50,000",2,4990,4990,0.215737137916126,0.460008646779075,0.244271724600086,0.460008811500216
"5485",24031702402,"$50,000 under $75,000",3,3810,3810,0.164721141374838,0.624729788153913,0.460008811500216,0.624729898832685
"5486",24031702402,"$75,000 under $100,000",4,2560,2560,0.110678772157371,0.735408560311284,0.624729898832685,0.735408739299611
"5487",24031702402,"$100,000 under $200,000",5,4140,4140,0.178988326848249,0.914396887159533,0.735408739299611,0.914396972762646
"5488",24031702402,"$200,000 or more",6,1980,1980,0.0856031128404669,1,0.914396972762646,1
"5489",24031702500,"Total",0,57530,22559,0,0,0,0
"5490",24031702500,"$1 under $25,000",1,18090,5748,0.25479852830356,0.25479852830356,0,0.254798745644754
"5491",24031702500,"$25,000 under $50,000",2,13070,4903,0.217341194201871,0.47213972250543,0.254798745644754,0.472139884569352
"5492",24031702500,"$50,000 under $75,000",3,8390,3656,0.162063921273106,0.634203643778536,0.472139884569352,0.634203751895031
"5493",24031702500,"$75,000 under $100,000",4,5320,2439,0.108116494525467,0.742320138304003,0.634203751895031,0.742320312646837
"5494",24031702500,"$100,000 under $200,000",5,8560,3933,0.174342834345494,0.916662972649497,0.742320312646837,0.916663055986524
"5495",24031702500,"$200,000 or more",6,4100,1880,0.0833370273505031,1,0.916663055986524,1
"5496",24031702601,"Total",0,23130,23130,0,0,0,0
"5497",24031702601,"$1 under $25,000",1,5650,5650,0.244271508862949,0.244271508862949,0,0.244271724600086
"5498",24031702601,"$25,000 under $50,000",2,4990,4990,0.215737137916126,0.460008646779075,0.244271724600086,0.460008811500216
"5499",24031702601,"$50,000 under $75,000",3,3810,3810,0.164721141374838,0.624729788153913,0.460008811500216,0.624729898832685
"5500",24031702601,"$75,000 under $100,000",4,2560,2560,0.110678772157371,0.735408560311284,0.624729898832685,0.735408739299611
"5501",24031702601,"$100,000 under $200,000",5,4140,4140,0.178988326848249,0.914396887159533,0.735408739299611,0.914396972762646
"5502",24031702601,"$200,000 or more",6,1980,1980,0.0856031128404669,1,0.914396972762646,1
"5503",24031702602,"Total",0,23130,23130,0,0,0,0
"5504",24031702602,"$1 under $25,000",1,5650,5650,0.244271508862949,0.244271508862949,0,0.244271724600086
"5505",24031702602,"$25,000 under $50,000",2,4990,4990,0.215737137916126,0.460008646779075,0.244271724600086,0.460008811500216
"5506",24031702602,"$50,000 under $75,000",3,3810,3810,0.164721141374838,0.624729788153913,0.460008811500216,0.624729898832685
"5507",24031702602,"$75,000 under $100,000",4,2560,2560,0.110678772157371,0.735408560311284,0.624729898832685,0.735408739299611
"5508",24031702602,"$100,000 under $200,000",5,4140,4140,0.178988326848249,0.914396887159533,0.735408739299611,0.914396972762646
"5509",24031702602,"$200,000 or more",6,1980,1980,0.0856031128404669,1,0.914396972762646,1
"5510",24031702700,"Total",0,37700,20730,0,0,0,0
"5511",24031702700,"$1 under $25,000",1,8250,4795,0.231307284129281,0.231307284129281,0,0.231307478581765
"5512",24031702700,"$25,000 under $50,000",2,6560,4031,0.194452484322238,0.42575976845152,0.231307478581765,0.425759919536903
"5513",24031702700,"$50,000 under $75,000",3,5200,3132,0.151085383502171,0.57684515195369,0.425759919536903,0.576845257018813
"5514",24031702700,"$75,000 under $100,000",4,3760,2178,0.10506512301013,0.681910274963821,0.576845257018813,0.681910459671973
"5515",24031702700,"$100,000 under $200,000",5,7170,3829,0.184708152436083,0.866618427399904,0.681910459671973,0.866618560781476
"5516",24031702700,"$200,000 or more",6,6760,2765,0.133381572600096,1,0.866618560781476,1
"5517",24031702800,"Total",0,44560,22803,0,0,0,0
"5518",24031702800,"$1 under $25,000",1,13310,6035,0.264658159014165,0.264658159014165,0,0.264658377231066
"5519",24031702800,"$25,000 under $50,000",2,9910,4976,0.218216901284919,0.482875060299083,0.264658377231066,0.482875220848134
"5520",24031702800,"$50,000 under $75,000",3,6840,3661,0.160549050563522,0.643424110862606,0.482875220848134,0.643424217559093
"5521",24031702800,"$75,000 under $100,000",4,4460,2433,0.106696487304302,0.750120598166908,0.643424217559093,0.750120767618296
"5522",24031702800,"$100,000 under $200,000",5,6840,3864,0.169451387975266,0.919571986142174,0.750120767618296,0.919572066570188
"5523",24031702800,"$200,000 or more",6,3200,1834,0.0804280138578257,1,0.919572066570188,1
"5524",24031702900,"Total",0,23130,23130,0,0,0,0
"5525",24031702900,"$1 under $25,000",1,5650,5650,0.244271508862949,0.244271508862949,0,0.244271724600086
"5526",24031702900,"$25,000 under $50,000",2,4990,4990,0.215737137916126,0.460008646779075,0.244271724600086,0.460008811500216
"5527",24031702900,"$50,000 under $75,000",3,3810,3810,0.164721141374838,0.624729788153913,0.460008811500216,0.624729898832685
"5528",24031702900,"$75,000 under $100,000",4,2560,2560,0.110678772157371,0.735408560311284,0.624729898832685,0.735408739299611
"5529",24031702900,"$100,000 under $200,000",5,4140,4140,0.178988326848249,0.914396887159533,0.735408739299611,0.914396972762646
"5530",24031702900,"$200,000 or more",6,1980,1980,0.0856031128404669,1,0.914396972762646,1
"5531",24031703000,"Total",0,18600,18600,0,0,0,0
"5532",24031703000,"$1 under $25,000",1,5840,5840,0.313978494623656,0.313978494623656,0,0.313978698387097
"5533",24031703000,"$25,000 under $50,000",2,3790,3790,0.203763440860215,0.517741935483871,0.313978698387097,0.517742060752688
"5534",24031703000,"$50,000 under $75,000",3,2330,2330,0.125268817204301,0.643010752688172,0.517742060752688,0.643010844086022
"5535",24031703000,"$75,000 under $100,000",4,1700,1700,0.0913978494623656,0.734408602150538,0.643010844086022,0.734408794086021
"5536",24031703000,"$100,000 under $200,000",5,3570,3570,0.191935483870968,0.926344086021505,0.734408794086021,0.926344159677419
"5537",24031703000,"$200,000 or more",6,1370,1370,0.0736559139784946,1,0.926344159677419,1
"5538",24031703100,"Total",0,40030,19506,0,0,0,0
"5539",24031703100,"$1 under $25,000",1,13500,6424,0.329334563723982,0.329334563723982,0,0.329334776632831
"5540",24031703100,"$25,000 under $50,000",2,8710,4153,0.212908848559418,0.5422434122834,0.329334776632831,0.542243543217471
"5541",24031703100,"$50,000 under $75,000",3,5360,2554,0.130934071567723,0.673177483851123,0.542243543217471,0.673177574284835
"5542",24031703100,"$75,000 under $100,000",4,3600,1764,0.0904337127037834,0.763611196554906,0.673177574284835,0.763611365220958
"5543",24031703100,"$100,000 under $200,000",5,6270,3290,0.168666051471342,0.932277248026248,0.763611365220958,0.932277315749
"5544",24031703100,"$200,000 or more",6,2590,1321,0.0677227519737517,1,0.932277315749,1
"5545",24031703201,"Total",0,53500,15719,0,0,0,0
"5546",24031703201,"$1 under $25,000",1,19250,4994,0.317704688593422,0.317704688593422,0,0.317704876455245
"5547",24031703201,"$25,000 under $50,000",2,11730,2953,0.1878618232712,0.505566511864622,0.317704876455245,0.505566628984032
"5548",24031703201,"$50,000 under $75,000",3,7040,1841,0.117119409631656,0.622685921496278,0.505566628984032,0.622686009288123
"5549",24031703201,"$75,000 under $100,000",4,4750,1380,0.0877918442649023,0.710477765761181,0.622686009288123,0.710477961129843
"5550",24031703201,"$100,000 under $200,000",5,7930,3071,0.195368662128634,0.905846427889815,0.710477961129843,0.905846522043387
"5551",24031703201,"$200,000 or more",6,2800,1480,0.0941535721101851,1,0.905846522043387,1
"5552",24031703202,"Total",0,15710,15710,0,0,0,0
"5553",24031703202,"$1 under $25,000",1,4990,4990,0.317632081476766,0.317632081476766,0,0.317632269255251
"5554",24031703202,"$25,000 under $50,000",2,2950,2950,0.187778485041375,0.505410566518141,0.317632269255251,0.505410683640993
"5555",24031703202,"$50,000 under $75,000",3,1840,1840,0.117122851686824,0.622533418204965,0.505410683640993,0.622533506047104
"5556",24031703202,"$75,000 under $100,000",4,1380,1380,0.0878421387651178,0.710375556970083,0.622533506047104,0.710375752387015
"5557",24031703202,"$100,000 under $200,000",5,3070,3070,0.195416931890516,0.905792488860598,0.710375752387015,0.90579258306811
"5558",24031703202,"$200,000 or more",6,1480,1480,0.0942075111394017,1,0.90579258306811,1
"5559",24031703206,"Total",0,37790,37790,0,0,0,0
"5560",24031703206,"$1 under $25,000",1,14260,14260,0.377348504895475,0.377348504895475,0,0.377348737232072
"5561",24031703206,"$25,000 under $50,000",2,8780,8780,0.232336596983329,0.609685101878804,0.377348737232072,0.609685239481344
"5562",24031703206,"$50,000 under $75,000",3,5200,5200,0.137602540354591,0.747287642233395,0.609685239481344,0.747287731410426
"5563",24031703206,"$75,000 under $100,000",4,3370,3370,0.0891770309605716,0.836464673193967,0.747287731410426,0.836464801799418
"5564",24031703206,"$100,000 under $200,000",5,4860,4860,0.12860545117756,0.965070124371527,0.836464801799418,0.965070159301403
"5565",24031703206,"$200,000 or more",6,1320,1320,0.0349298756284731,1,0.965070159301403,1
"5566",24031703207,"Total",0,27190,27190,0,0,0,0
"5567",24031703207,"$1 under $25,000",1,10140,10140,0.372931224714969,0.372931224714969,0,0.372931453475543
"5568",24031703207,"$25,000 under $50,000",2,6220,6220,0.228760573740346,0.601691798455315,0.372931453475543,0.601691929018021
"5569",24031703207,"$50,000 under $75,000",3,3550,3550,0.130562706877528,0.732254505332843,0.601691929018021,0.732254587716072
"5570",24031703207,"$75,000 under $100,000",4,2240,2240,0.082383229128356,0.814637734461199,0.732254587716072,0.814637873482898
"5571",24031703207,"$100,000 under $200,000",5,3780,3780,0.139021699154101,0.9536594336153,0.814637873482898,0.953659479955866
"5572",24031703207,"$200,000 or more",6,1260,1260,0.0463405663847003,1,0.953659479955866,1
"5573",24031703208,"Total",0,45790,26755,0,0,0,0
"5574",24031703208,"$1 under $25,000",1,15980,9922,0.370846570734442,0.370846570734442,0,0.370846798617081
"5575",24031703208,"$25,000 under $50,000",2,10010,6097,0.22788263875911,0.598729209493553,0.370846798617081,0.598729339861708
"5576",24031703208,"$50,000 under $75,000",3,5880,3488,0.130368155484956,0.729097364978509,0.598729339861708,0.72909744769202
"5577",24031703208,"$75,000 under $100,000",4,3940,2213,0.0827135114931788,0.811810876471688,0.72909744769202,0.811811017379929
"5578",24031703208,"$100,000 under $200,000",5,7350,3770,0.140908241450196,0.952719117921884,0.811811017379929,0.952719165202766
"5579",24031703208,"$200,000 or more",6,2630,1265,0.0472808820781162,1,0.952719165202766,1
"5580",24031703209,"Total",0,48620,25740,0,0,0,0
"5581",24031703209,"$1 under $25,000",1,17800,9517,0.36973581973582,0.36973581973582,0,0.369736048679099
"5582",24031703209,"$25,000 under $50,000",2,11140,5893,0.228943278943279,0.598679098679099,0.369736048679099,0.598679231507381
"5583",24031703209,"$50,000 under $75,000",3,6580,3419,0.132828282828283,0.731507381507382,0.598679231507381,0.731507465190365
"5584",24031703209,"$75,000 under $100,000",4,4140,2154,0.0836829836829837,0.815190365190365,0.731507465190365,0.815190501476301
"5585",24031703209,"$100,000 under $200,000",5,6480,3508,0.136285936285936,0.951476301476301,0.815190501476301,0.95147635
"5586",24031703209,"$200,000 or more",6,2480,1249,0.0485236985236985,1,0.95147635,1
"5587",24031703210,"Total",0,18600,18600,0,0,0,0
"5588",24031703210,"$1 under $25,000",1,5840,5840,0.313978494623656,0.313978494623656,0,0.313978698387097
"5589",24031703210,"$25,000 under $50,000",2,3790,3790,0.203763440860215,0.517741935483871,0.313978698387097,0.517742060752688
"5590",24031703210,"$50,000 under $75,000",3,2330,2330,0.125268817204301,0.643010752688172,0.517742060752688,0.643010844086022
"5591",24031703210,"$75,000 under $100,000",4,1700,1700,0.0913978494623656,0.734408602150538,0.643010844086022,0.734408794086021
"5592",24031703210,"$100,000 under $200,000",5,3570,3570,0.191935483870968,0.926344086021505,0.734408794086021,0.926344159677419
"5593",24031703210,"$200,000 or more",6,1370,1370,0.0736559139784946,1,0.926344159677419,1
"5594",24031703212,"Total",0,64980,37686,0,0,0,0
"5595",24031703212,"$1 under $25,000",1,24400,14219,0.377301915830813,0.377301915830813,0,0.3773021481452
"5596",24031703212,"$25,000 under $50,000",2,15000,8755,0.232314387305631,0.609616303136443,0.3773021481452,0.609616440667622
"5597",24031703212,"$50,000 under $75,000",3,8750,5183,0.137531178687046,0.747147481823489,0.609616440667622,0.747147570954731
"5598",24031703212,"$75,000 under $100,000",4,5610,3359,0.0891312423711723,0.836278724194661,0.747147570954731,0.836278852889667
"5599",24031703212,"$100,000 under $200,000",5,8640,4850,0.128695006103062,0.964973730297723,0.836278852889667,0.964973765323993
"5600",24031703212,"$200,000 or more",6,2580,1320,0.0350262697022767,1,0.964973765323993,1
"5601",24031703213,"Total",0,59220,32218,0,0,0,0
"5602",24031703213,"$1 under $25,000",1,21920,12012,0.372835061145943,0.372835061145943,0,0.372835292848718
"5603",24031703213,"$25,000 under $50,000",2,13700,7465,0.231702774846359,0.604537835992302,0.372835292848718,0.604537974455273
"5604",24031703213,"$50,000 under $75,000",3,8230,4461,0.138462971009994,0.743000807002297,0.604537974455273,0.743000896051896
"5605",24031703213,"$75,000 under $100,000",4,5270,2869,0.0890495996027066,0.832050406605003,0.743000896051896,0.832050534639022
"5606",24031703213,"$100,000 under $200,000",5,7560,4125,0.128034018250667,0.960084424855671,0.832050534639022,0.960084464771246
"5607",24031703213,"$200,000 or more",6,2540,1286,0.0399155751443293,1,0.960084464771246,1
"5608",24031703214,"Total",0,37790,37790,0,0,0,0
"5609",24031703214,"$1 under $25,000",1,14260,14260,0.377348504895475,0.377348504895475,0,0.377348737232072
"5610",24031703214,"$25,000 under $50,000",2,8780,8780,0.232336596983329,0.609685101878804,0.377348737232072,0.609685239481344
"5611",24031703214,"$50,000 under $75,000",3,5200,5200,0.137602540354591,0.747287642233395,0.609685239481344,0.747287731410426
"5612",24031703214,"$75,000 under $100,000",4,3370,3370,0.0891770309605716,0.836464673193967,0.747287731410426,0.836464801799418
"5613",24031703214,"$100,000 under $200,000",5,4860,4860,0.12860545117756,0.965070124371527,0.836464801799418,0.965070159301403
"5614",24031703214,"$200,000 or more",6,1320,1320,0.0349298756284731,1,0.965070159301403,1
"5615",24031703215,"Total",0,37790,37790,0,0,0,0
"5616",24031703215,"$1 under $25,000",1,14260,14260,0.377348504895475,0.377348504895475,0,0.377348737232072
"5617",24031703215,"$25,000 under $50,000",2,8780,8780,0.232336596983329,0.609685101878804,0.377348737232072,0.609685239481344
"5618",24031703215,"$50,000 under $75,000",3,5200,5200,0.137602540354591,0.747287642233395,0.609685239481344,0.747287731410426
"5619",24031703215,"$75,000 under $100,000",4,3370,3370,0.0891770309605716,0.836464673193967,0.747287731410426,0.836464801799418
"5620",24031703215,"$100,000 under $200,000",5,4860,4860,0.12860545117756,0.965070124371527,0.836464801799418,0.965070159301403
"5621",24031703215,"$200,000 or more",6,1320,1320,0.0349298756284731,1,0.965070159301403,1
"5622",24031703216,"Total",0,37790,37790,0,0,0,0
"5623",24031703216,"$1 under $25,000",1,14260,14260,0.377348504895475,0.377348504895475,0,0.377348737232072
"5624",24031703216,"$25,000 under $50,000",2,8780,8780,0.232336596983329,0.609685101878804,0.377348737232072,0.609685239481344
"5625",24031703216,"$50,000 under $75,000",3,5200,5200,0.137602540354591,0.747287642233395,0.609685239481344,0.747287731410426
"5626",24031703216,"$75,000 under $100,000",4,3370,3370,0.0891770309605716,0.836464673193967,0.747287731410426,0.836464801799418
"5627",24031703216,"$100,000 under $200,000",5,4860,4860,0.12860545117756,0.965070124371527,0.836464801799418,0.965070159301403
"5628",24031703216,"$200,000 or more",6,1320,1320,0.0349298756284731,1,0.965070159301403,1
"5629",24031703218,"Total",0,37790,37790,0,0,0,0
"5630",24031703218,"$1 under $25,000",1,14260,14260,0.377348504895475,0.377348504895475,0,0.377348737232072
"5631",24031703218,"$25,000 under $50,000",2,8780,8780,0.232336596983329,0.609685101878804,0.377348737232072,0.609685239481344
