"","SUMLEV","STATE","COUNTY","TRACT","PUMA","CenTrN","GEOID10","AFFGEOID10","CLASS","RAC1PLEVEL","RAC1P","DIS","CDF","Range0","Range1"
"184",140,24,1,1800,100,19,"24001001800","1400000US24001001800",3,"AmericanIndianAlone",0,0,0.952134540750323,0.952134540750323,0.952134540750323
"185",140,24,1,1800,100,19,"24001001800","1400000US24001001800",4,"AlaskaNativeAlnoe",1,0.000184808722971724,0.952319349473295,0.952134540935132,0.952319349658104
"186",140,24,1,1800,100,19,"24001001800","1400000US24001001800",5,"AmericanIndianAlaskaNative",12,0.00221770467566069,0.954537054148956,0.952319351691,0.95453705636666
"187",140,24,1,1800,100,19,"24001001800","1400000US24001001800",6,"AsianAlone",96,0.0177416374052855,0.972278691554241,0.954537071890593,0.972278709295879
"188",140,24,1,1800,100,19,"24001001800","1400000US24001001800",7,"NativeHawaiianOth",5,0.000924043614858621,0.9732027351691,0.972278692478285,0.973202736093144
"189",140,24,1,1800,100,19,"24001001800","1400000US24001001800",8,"SomeOtherRace",24,0.00443540935132138,0.977638144520421,0.973202739604509,0.977638148955831
"190",140,24,1,1800,100,19,"24001001800","1400000US24001001800",9,"TwoMoreRace",121,0.0223618554795786,1,0.977638166882277,1
"191",140,24,1,1900,100,20,"24001001900","1400000US24001001900",0,"Total",2623,0,0,0,0
"192",140,24,1,1900,100,20,"24001001900","1400000US24001001900",1,"WhiteAlone",2590,0.987418985894014,0.987418985894014,0,0.987419973313
"193",140,24,1,1900,100,20,"24001001900","1400000US24001001900",2,"BlackorAfricanAmerican",1,0.000381242851696531,0.987800228745711,0.987418986275257,0.987800229126954
"194",140,24,1,1900,100,20,"24001001900","1400000US24001001900",3,"AmericanIndianAlone",0,0,0.987800228745711,0.987800228745711,0.987800228745711
"195",140,24,1,1900,100,20,"24001001900","1400000US24001001900",4,"AlaskaNativeAlnoe",0,0,0.987800228745711,0.987800228745711,0.987800228745711
"196",140,24,1,1900,100,20,"24001001900","1400000US24001001900",5,"AmericanIndianAlaskaNative",0,0,0.987800228745711,0.987800228745711,0.987800228745711
"197",140,24,1,1900,100,20,"24001001900","1400000US24001001900",6,"AsianAlone",9,0.00343118566526878,0.99123141441098,0.987800232176897,0.991231417842165
"198",140,24,1,1900,100,20,"24001001900","1400000US24001001900",7,"NativeHawaiianOth",0,0,0.99123141441098,0.99123141441098,0.99123141441098
"199",140,24,1,1900,100,20,"24001001900","1400000US24001001900",8,"SomeOtherRace",5,0.00190621425848265,0.993137628669462,0.991231416317194,0.993137630575677
"200",140,24,1,1900,100,20,"24001001900","1400000US24001001900",9,"TwoMoreRace",18,0.00686237133053755,1,0.993137635531834,1
"201",140,24,1,2000,100,21,"24001002000","1400000US24001002000",0,"Total",5552,0,0,0,0
"202",140,24,1,2000,100,21,"24001002000","1400000US24001002000",1,"WhiteAlone",5370,0.967219020172911,0.967219020172911,0,0.967219987391931
"203",140,24,1,2000,100,21,"24001002000","1400000US24001002000",2,"BlackorAfricanAmerican",40,0.00720461095100865,0.974423631123919,0.967219027377521,0.97442363832853
"204",140,24,1,2000,100,21,"24001002000","1400000US24001002000",3,"AmericanIndianAlone",2,0.000360230547550432,0.97478386167147,0.97442363148415,0.9747838620317
"205",140,24,1,2000,100,21,"24001002000","1400000US24001002000",4,"AlaskaNativeAlnoe",0,0,0.97478386167147,0.97478386167147,0.97478386167147
"206",140,24,1,2000,100,21,"24001002000","1400000US24001002000",5,"AmericanIndianAlaskaNative",10,0.00180115273775216,0.976585014409222,0.974783863472622,0.976585016210375
"207",140,24,1,2000,100,21,"24001002000","1400000US24001002000",6,"AsianAlone",43,0.00774495677233429,0.984329971181556,0.976585022154179,0.984329978926513
"208",140,24,1,2000,100,21,"24001002000","1400000US24001002000",7,"NativeHawaiianOth",0,0,0.984329971181556,0.984329971181556,0.984329971181556
"209",140,24,1,2000,100,21,"24001002000","1400000US24001002000",8,"SomeOtherRace",13,0.00234149855907781,0.986671469740634,0.984329973523055,0.986671472082133
"210",140,24,1,2000,100,21,"24001002000","1400000US24001002000",9,"TwoMoreRace",74,0.013328530259366,1,0.986671483069164,1
"211",140,24,1,2100,100,22,"24001002100","1400000US24001002100",0,"Total",3466,0,0,0,0
"212",140,24,1,2100,100,22,"24001002100","1400000US24001002100",1,"WhiteAlone",3409,0.983554529717253,0.983554529717253,0,0.983555513271783
"213",140,24,1,2100,100,22,"24001002100","1400000US24001002100",2,"BlackorAfricanAmerican",16,0.00461627236006924,0.988170802077323,0.983554534333526,0.988170806693595
"214",140,24,1,2100,100,22,"24001002100","1400000US24001002100",3,"AmericanIndianAlone",0,0,0.988170802077323,0.988170802077323,0.988170802077323
"215",140,24,1,2100,100,22,"24001002100","1400000US24001002100",4,"AlaskaNativeAlnoe",1,0.000288517022504328,0.988459319099827,0.98817080236584,0.988459319388344
"216",140,24,1,2100,100,22,"24001002100","1400000US24001002100",5,"AmericanIndianAlaskaNative",0,0,0.988459319099827,0.988459319099827,0.988459319099827
"217",140,24,1,2100,100,22,"24001002100","1400000US24001002100",6,"AsianAlone",6,0.00173110213502597,0.990190421234853,0.988459320830929,0.990190422965955
"218",140,24,1,2100,100,22,"24001002100","1400000US24001002100",7,"NativeHawaiianOth",1,0.000288517022504328,0.990478938257357,0.99019042152337,0.990478938545874
"219",140,24,1,2100,100,22,"24001002100","1400000US24001002100",8,"SomeOtherRace",0,0,0.990478938257357,0.990478938257357,0.990478938257357
"220",140,24,1,2100,100,22,"24001002100","1400000US24001002100",9,"TwoMoreRace",33,0.00952106174264282,1,0.990478947778419,1
"221",140,24,1,2200,100,23,"24001002200","1400000US24001002200",0,"Total",3874,0,0,0,0
"222",140,24,1,2200,100,23,"24001002200","1400000US24001002200",1,"WhiteAlone",3812,0.98399586990191,0.98399586990191,0,0.98399685389778
"223",140,24,1,2200,100,23,"24001002200","1400000US24001002200",2,"BlackorAfricanAmerican",19,0.00490449148167269,0.988900361383583,0.983995874806402,0.988900366288074
"224",140,24,1,2200,100,23,"24001002200","1400000US24001002200",3,"AmericanIndianAlone",0,0,0.988900361383583,0.988900361383583,0.988900361383583
"225",140,24,1,2200,100,23,"24001002200","1400000US24001002200",4,"AlaskaNativeAlnoe",0,0,0.988900361383583,0.988900361383583,0.988900361383583
"226",140,24,1,2200,100,23,"24001002200","1400000US24001002200",5,"AmericanIndianAlaskaNative",0,0,0.988900361383583,0.988900361383583,0.988900361383583
"227",140,24,1,2200,100,23,"24001002200","1400000US24001002200",6,"AsianAlone",7,0.00180691791430046,0.990707279297883,0.988900363190501,0.990707281104801
"228",140,24,1,2200,100,23,"24001002200","1400000US24001002200",7,"NativeHawaiianOth",1,0.000258131130614352,0.990965410428498,0.990707279556014,0.990965410686629
"229",140,24,1,2200,100,23,"24001002200","1400000US24001002200",8,"SomeOtherRace",4,0.00103252452245741,0.991997934950955,0.990965411461022,0.99199793598348
"230",140,24,1,2200,100,23,"24001002200","1400000US24001002200",9,"TwoMoreRace",31,0.00800206504904491,1,0.99199794295302,1
"231",140,24,3,701101,1204,24,"24003701101","1400000US24003701101",0,"Total",4151,0,0,0,0
"232",140,24,3,701101,1204,24,"24003701101","1400000US24003701101",1,"WhiteAlone",3864,0.930860033726813,0.930860033726813,0,0.930860964586847
"233",140,24,3,701101,1204,24,"24003701101","1400000US24003701101",2,"BlackorAfricanAmerican",95,0.0228860515538424,0.953746085280655,0.930860056612864,0.953746108166707
"234",140,24,3,701101,1204,24,"24003701101","1400000US24003701101",3,"AmericanIndianAlone",7,0.00168634064080944,0.955432425921465,0.953746086966996,0.955432427607805
"235",140,24,3,701101,1204,24,"24003701101","1400000US24003701101",4,"AlaskaNativeAlnoe",0,0,0.955432425921465,0.955432425921465,0.955432425921465
"236",140,24,3,701101,1204,24,"24003701101","1400000US24003701101",5,"AmericanIndianAlaskaNative",9,0.00216815225246928,0.957600578173934,0.955432428089617,0.957600580342086
"237",140,24,3,701101,1204,24,"24003701101","1400000US24003701101",6,"AsianAlone",95,0.0228860515538424,0.980486629727776,0.957600601059986,0.980486652613828
"238",140,24,3,701101,1204,24,"24003701101","1400000US24003701101",7,"NativeHawaiianOth",1,0.000240905805829921,0.980727535533606,0.980486629968682,0.980727535774512
"239",140,24,3,701101,1204,24,"24003701101","1400000US24003701101",8,"SomeOtherRace",17,0.00409539869910865,0.984822934232715,0.980727539629005,0.984822938328114
"240",140,24,3,701101,1204,24,"24003701101","1400000US24003701101",9,"TwoMoreRace",63,0.015177065767285,1,0.984822949409781,1
"241",140,24,3,701102,1204,25,"24003701102","1400000US24003701102",0,"Total",7508,0,0,0,0
"242",140,24,3,701102,1204,25,"24003701102","1400000US24003701102",1,"WhiteAlone",6602,0.879328716036228,0.879328716036228,0,0.879329595364944
"243",140,24,3,701102,1204,25,"24003701102","1400000US24003701102",2,"BlackorAfricanAmerican",185,0.0246403835908364,0.903969099627064,0.879328740676612,0.903969124267448
"244",140,24,3,701102,1204,25,"24003701102","1400000US24003701102",3,"AmericanIndianAlone",18,0.00239744272775706,0.906366542354822,0.903969102024507,0.906366544752264
"245",140,24,3,701102,1204,25,"24003701102","1400000US24003701102",4,"AlaskaNativeAlnoe",0,0,0.906366542354822,0.906366542354822,0.906366542354822
"246",140,24,3,701102,1204,25,"24003701102","1400000US24003701102",5,"AmericanIndianAlaskaNative",9,0.00119872136387853,0.9075652637187,0.906366543553543,0.907565264917421
"247",140,24,3,701102,1204,25,"24003701102","1400000US24003701102",6,"AsianAlone",132,0.0175812466702184,0.925146510388918,0.907565281299947,0.925146527970165
"248",140,24,3,701102,1204,25,"24003701102","1400000US24003701102",7,"NativeHawaiianOth",1,0.00013319126265317,0.925279701651572,0.92514651052211,0.925279701784763
"249",140,24,3,701102,1204,25,"24003701102","1400000US24003701102",8,"SomeOtherRace",357,0.0475492807671817,0.972828982418753,0.925279749200852,0.972829029968034
"250",140,24,3,701102,1204,25,"24003701102","1400000US24003701102",9,"TwoMoreRace",204,0.0271710175812467,1,0.972829009589771,1
"251",140,24,3,701200,1204,26,"24003701200","1400000US24003701200",0,"Total",8298,0,0,0,0
"252",140,24,3,701200,1204,26,"24003701200","1400000US24003701200",1,"WhiteAlone",7790,0.938780429019041,0.938780429019041,0,0.93878136779947
"253",140,24,3,701200,1204,26,"24003701200","1400000US24003701200",2,"BlackorAfricanAmerican",144,0.017353579175705,0.956134008194746,0.93878044637262,0.956134025548325
"254",140,24,3,701200,1204,26,"24003701200","1400000US24003701200",3,"AmericanIndianAlone",26,0.00313328512894673,0.959267293323692,0.956134011328031,0.959267296456977
"255",140,24,3,701200,1204,26,"24003701200","1400000US24003701200",4,"AlaskaNativeAlnoe",0,0,0.959267293323692,0.959267293323692,0.959267293323692
"256",140,24,3,701200,1204,26,"24003701200","1400000US24003701200",5,"AmericanIndianAlaskaNative",8,0.000964087731983611,0.960231381055676,0.95926729428778,0.960231382019764
"257",140,24,3,701200,1204,26,"24003701200","1400000US24003701200",6,"AsianAlone",83,0.01000241021933,0.970233791275006,0.960231391058086,0.970233801277416
"258",140,24,3,701200,1204,26,"24003701200","1400000US24003701200",7,"NativeHawaiianOth",1,0.000120510966497951,0.970354302241504,0.970233791395517,0.970354302362015
"259",140,24,3,701200,1204,26,"24003701200","1400000US24003701200",8,"SomeOtherRace",80,0.0096408773198361,0.97999517956134,0.970354311882381,0.979995189202217
"260",140,24,3,701200,1204,26,"24003701200","1400000US24003701200",9,"TwoMoreRace",166,0.0200048204386599,1,0.97999519956616,1
"261",140,24,3,701300,1204,27,"24003701300","1400000US24003701300",0,"Total",7906,0,0,0,0
"262",140,24,3,701300,1204,27,"24003701300","1400000US24003701300",1,"WhiteAlone",6952,0.879332152795345,0.879332152795345,0,0.879333032127498
"263",140,24,3,701300,1204,27,"24003701300","1400000US24003701300",2,"BlackorAfricanAmerican",633,0.0800657728307615,0.959397925626107,0.879332232861118,0.959398005691879
"264",140,24,3,701300,1204,27,"24003701300","1400000US24003701300",3,"AmericanIndianAlone",15,0.00189729319504174,0.961295218821149,0.9593979275234,0.961295220718442
"265",140,24,3,701300,1204,27,"24003701300","1400000US24003701300",4,"AlaskaNativeAlnoe",0,0,0.961295218821149,0.961295218821149,0.961295218821149
"266",140,24,3,701300,1204,27,"24003701300","1400000US24003701300",5,"AmericanIndianAlaskaNative",9,0.00113837591702504,0.962433594738173,0.961295219959524,0.962433595876549
"267",140,24,3,701300,1204,27,"24003701300","1400000US24003701300",6,"AsianAlone",86,0.0108778143182393,0.973311409056413,0.962433605615988,0.973311419934227
"268",140,24,3,701300,1204,27,"24003701300","1400000US24003701300",7,"NativeHawaiianOth",8,0.00101188970402226,0.974323298760435,0.973311410068302,0.974323299772325
"269",140,24,3,701300,1204,27,"24003701300","1400000US24003701300",8,"SomeOtherRace",43,0.00543890715911966,0.979762205919555,0.974323304199342,0.979762211358462
"270",140,24,3,701300,1204,27,"24003701300","1400000US24003701300",9,"TwoMoreRace",160,0.0202377940804452,1,0.979762226157349,1
"271",140,24,3,701400,1204,28,"24003701400","1400000US24003701400",0,"Total",3575,0,0,0,0
"272",140,24,3,701400,1204,28,"24003701400","1400000US24003701400",1,"WhiteAlone",2947,0.824335664335664,0.824335664335664,0,0.824336488671329
"273",140,24,3,701400,1204,28,"24003701400","1400000US24003701400",2,"BlackorAfricanAmerican",487,0.136223776223776,0.96055944055944,0.824335800559441,0.960559576783217
"274",140,24,3,701400,1204,28,"24003701400","1400000US24003701400",3,"AmericanIndianAlone",7,0.00195804195804196,0.962517482517482,0.960559442517482,0.962517484475524
"275",140,24,3,701400,1204,28,"24003701400","1400000US24003701400",4,"AlaskaNativeAlnoe",0,0,0.962517482517482,0.962517482517482,0.962517482517482
"276",140,24,3,701400,1204,28,"24003701400","1400000US24003701400",5,"AmericanIndianAlaskaNative",1,0.00027972027972028,0.962797202797203,0.962517482797203,0.962797203076923
"277",140,24,3,701400,1204,28,"24003701400","1400000US24003701400",6,"AsianAlone",35,0.00979020979020979,0.972587412587413,0.962797212587412,0.972587422377622
"278",140,24,3,701400,1204,28,"24003701400","1400000US24003701400",7,"NativeHawaiianOth",0,0,0.972587412587413,0.972587412587413,0.972587412587413
"279",140,24,3,701400,1204,28,"24003701400","1400000US24003701400",8,"SomeOtherRace",34,0.00951048951048951,0.982097902097902,0.972587422097902,0.982097911608392
"280",140,24,3,701400,1204,28,"24003701400","1400000US24003701400",9,"TwoMoreRace",64,0.0179020979020979,1,0.98209792,1
"281",140,24,3,702100,1204,29,"24003702100","1400000US24003702100",0,"Total",6722,0,0,0,0
"282",140,24,3,702100,1204,29,"24003702100","1400000US24003702100",1,"WhiteAlone",6191,0.921005653079441,0.921005653079441,0,0.921006574085094
"283",140,24,3,702100,1204,29,"24003702100","1400000US24003702100",2,"BlackorAfricanAmerican",251,0.0373400773579292,0.95834573043737,0.921005690419518,0.958345767777447
"284",140,24,3,702100,1204,29,"24003702100","1400000US24003702100",3,"AmericanIndianAlone",11,0.00163641773281761,0.959982148170187,0.958345732073787,0.959982149806605
"285",140,24,3,702100,1204,29,"24003702100","1400000US24003702100",4,"AlaskaNativeAlnoe",0,0,0.959982148170187,0.959982148170187,0.959982148170187
"286",140,24,3,702100,1204,29,"24003702100","1400000US24003702100",5,"AmericanIndianAlaskaNative",4,0.00059506099375186,0.960577209163939,0.959982148765248,0.960577209759
"287",140,24,3,702100,1204,29,"24003702100","1400000US24003702100",6,"AsianAlone",63,0.00937221065159179,0.969949419815531,0.96057721853615,0.969949429187742
"288",140,24,3,702100,1204,29,"24003702100","1400000US24003702100",7,"NativeHawaiianOth",9,0.00133888723594168,0.971288307051473,0.969949421154418,0.97128830839036
"289",140,24,3,702100,1204,29,"24003702100","1400000US24003702100",8,"SomeOtherRace",52,0.00773579291877417,0.979024099970247,0.971288314787266,0.97902410770604
"290",140,24,3,702100,1204,29,"24003702100","1400000US24003702100",9,"TwoMoreRace",141,0.020975900029753,1,0.979024120946147,1
"291",140,24,3,702204,1201,30,"24003702204","1400000US24003702204",0,"Total",4169,0,0,0,0
"292",140,24,3,702204,1201,30,"24003702204","1400000US24003702204",1,"WhiteAlone",3721,0.8925401775006,0.8925401775006,0,0.892541070040777
"293",140,24,3,702204,1201,30,"24003702204","1400000US24003702204",2,"BlackorAfricanAmerican",163,0.0390981050611657,0.931638282561766,0.892540216598705,0.931638321659871
"294",140,24,3,702204,1201,30,"24003702204","1400000US24003702204",3,"AmericanIndianAlone",4,0.000959462700887503,0.932597745262653,0.931638283521228,0.932597746222116
"295",140,24,3,702204,1201,30,"24003702204","1400000US24003702204",4,"AlaskaNativeAlnoe",0,0,0.932597745262653,0.932597745262653,0.932597745262653
"296",140,24,3,702204,1201,30,"24003702204","1400000US24003702204",5,"AmericanIndianAlaskaNative",5,0.00119932837610938,0.933797073638762,0.932597746461981,0.933797074838091
"297",140,24,3,702204,1201,30,"24003702204","1400000US24003702204",6,"AsianAlone",147,0.0352602542576157,0.969057327896378,0.933797108899016,0.969057363156632
"298",140,24,3,702204,1201,30,"24003702204","1400000US24003702204",7,"NativeHawaiianOth",1,0.000239865675221876,0.9692971935716,0.969057328136244,0.969297193811466
"299",140,24,3,702204,1201,30,"24003702204","1400000US24003702204",8,"SomeOtherRace",14,0.00335811945310626,0.972655313024706,0.969297196929719,0.972655316382826
"300",140,24,3,702204,1201,30,"24003702204","1400000US24003702204",9,"TwoMoreRace",114,0.0273446869752938,1,0.972655340369393,1
"301",140,24,3,702205,1201,31,"24003702205","1400000US24003702205",0,"Total",5322,0,0,0,0
"302",140,24,3,702205,1201,31,"24003702205","1400000US24003702205",1,"WhiteAlone",4449,0.835963923337091,0.835963923337091,0,0.835964759301015
"303",140,24,3,702205,1201,31,"24003702205","1400000US24003702205",2,"BlackorAfricanAmerican",503,0.0945133408493048,0.930477264186396,0.835964017850432,0.930477358699737
"304",140,24,3,702205,1201,31,"24003702205","1400000US24003702205",3,"AmericanIndianAlone",4,0.000751597143930853,0.931228861330327,0.930477264937993,0.931228862081924
"305",140,24,3,702205,1201,31,"24003702205","1400000US24003702205",4,"AlaskaNativeAlnoe",1,0.000187899285982713,0.93141676061631,0.931228861518226,0.931416760804209
"306",140,24,3,702205,1201,31,"24003702205","1400000US24003702205",5,"AmericanIndianAlaskaNative",2,0.000375798571965427,0.931792559188275,0.931416760992108,0.931792559564074
